"description","code"
"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",281
"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",280
"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",282
"ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC",897
"ATHEROSCLEROSIS W/O MCC",303
"BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC",491
"BRONCHITIS & ASTHMA W CC/MCC",202
"BRONCHITIS & ASTHMA W/O CC/MCC",203
"CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC",309
"CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC",308
"CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC",310
"CELLULITIS W MCC",602
"CELLULITIS W/O MCC",603
"CERVICAL SPINAL FUSION W/O CC/MCC",473
"CHEST PAIN",313
"CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC",191
"CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC",190
"CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC",192
"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",286
"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",287
"CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC","074"
"DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC","057"
"DIABETES W CC",638
"DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC",439
"DYSEQUILIBRIUM",149
"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",391
"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",392
"EXTRACRANIAL PROCEDURES W/O CC/MCC","039"
"FRACTURES OF HIP & PELVIS W/O MCC",536
"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",563
"G.I. HEMORRHAGE W CC",378
"G.I. HEMORRHAGE W MCC",377
"G.I. HEMORRHAGE W/O CC/MCC",379
"G.I. OBSTRUCTION W CC",389
"G.I. OBSTRUCTION W/O CC/MCC",390
"HEART FAILURE & SHOCK W CC",292
"HEART FAILURE & SHOCK W MCC",291
"HEART FAILURE & SHOCK W/O CC/MCC",293
"HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC",481
"HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC",480
"HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC",482
"HYPERTENSION W/O MCC",305
"INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC",853
"INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC","065"
"INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC","064"
"INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC","066"
"KIDNEY & URINARY TRACT INFECTIONS W MCC",689
"KIDNEY & URINARY TRACT INFECTIONS W/O MCC",690
"LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC",418
"LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC",419
"MAJOR CARDIOVASC PROCEDURES W/O MCC",238
"MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC",372
"MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC",469
"MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC",470
"MAJOR SMALL & LARGE BOWEL PROCEDURES W CC",330
"MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC",329
"MEDICAL BACK PROBLEMS W/O MCC",552
"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",640
"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",641
"OTHER CIRCULATORY SYSTEM DIAGNOSES W CC",315
"OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC",314
"OTHER DIGESTIVE SYSTEM DIAGNOSES W CC",394
"OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC",699
"OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC",698
"OTHER VASCULAR PROCEDURES W CC",253
"OTHER VASCULAR PROCEDURES W MCC",252
"OTHER VASCULAR PROCEDURES W/O CC/MCC",254
"PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS",246
"PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC",247
"PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC",249
"PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC",251
"PERIPHERAL VASCULAR DISORDERS W CC",300
"PERIPHERAL VASCULAR DISORDERS W/O CC/MCC",301
"PERMANENT CARDIAC PACEMAKER IMPLANT W CC",243
"PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC",244
"POISONING & TOXIC EFFECTS OF DRUGS W MCC",917
"POISONING & TOXIC EFFECTS OF DRUGS W/O MCC",918
"PSYCHOSES",885
"PULMONARY EDEMA & RESPIRATORY FAILURE",189
"PULMONARY EMBOLISM W/O MCC",176
"RED BLOOD CELL DISORDERS W MCC",811
"RED BLOOD CELL DISORDERS W/O MCC",812
"RENAL FAILURE W CC",683
"RENAL FAILURE W MCC",682
"RENAL FAILURE W/O CC/MCC",684
"RESPIRATORY INFECTIONS & INFLAMMATIONS W CC",178
"RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC",177
"RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS",207
"RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS",208
"SEIZURES W/O MCC",101
"SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS",870
"SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC",871
"SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC",872
"SIGNS & SYMPTOMS W/O MCC",948
"SIMPLE PNEUMONIA & PLEURISY W CC",194
"SIMPLE PNEUMONIA & PLEURISY W MCC",193
"SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC",195
"SPINAL FUSION EXCEPT CERVICAL W/O MCC",460
"SYNCOPE & COLLAPSE",312
"TRANSIENT ISCHEMIA","069"
