city,avgCoveredCharges,averagePayments
ANNISTON,26256,7427
BIRMINGHAM,69479,10572
CULLMAN,18768,7720
DOTHAN,32142,8194
FLORENCE,36262,7799
GADSDEN,66349,7629
HUNTSVILLE,35634,8956
MOBILE,23896,8382
TUSCALOOSA,40155,9099