description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,30143,5255
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,19316,3591
CELLULITIS W/O MCC,603,24125,5423
CHEST PAIN,313,18550,3631
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,29440,6095
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,31364,7501
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,21754,4606
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,34534,7843
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,34851,5860
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,42358,5747
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,26575,5107
HEART FAILURE & SHOCK W CC,292,33041,6809
HEART FAILURE & SHOCK W MCC,291,40442,9311
HEART FAILURE & SHOCK W/O CC/MCC,293,20280,4293
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,77092,11835
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,32980,7170
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,27613,5152
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,72602,14241
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,26603,4334
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,75878,14831
RENAL FAILURE W CC,683,37417,6922
RENAL FAILURE W MCC,682,56697,10281
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,56144,13633
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,34137,7162
SIGNS & SYMPTOMS W/O MCC,948,23864,4301
SIMPLE PNEUMONIA & PLEURISY W CC,194,34378,6866
SIMPLE PNEUMONIA & PLEURISY W MCC,193,56669,9270
SYNCOPE & COLLAPSE,312,23790,4494
TRANSIENT ISCHEMIA,069,24603,7221