providerName,providerNationalID,avgCoveredCharges,averagePayments
EAST VALLEY HOSPITAL MEDICAL CENTER,50205,34488,8309
FOOTHILL PRESBYTERIAN HOSPITAL,50597,29500,7359