providerName,providerNationalID,avgCoveredCharges,averagePayments
DOCTORS MEDICAL CENTER,50464,91915,8997
MEMORIAL  MEDICAL CENTER,50557,45104,7424