providerName,providerNationalID,avgCoveredCharges,averagePayments
LUTHERAN HOSPITAL OF INDIANA,150017,47121,11210
PARKVIEW REGIONAL MEDICAL CENTER,150021,35490,10860