providerName,providerNationalID,avgCoveredCharges,averagePayments
CENTRAL LOUISIANA SURGICAL HOSPITAL,190298,49236,9516
RAPIDES REGIONAL MEDICAL CENTER,190026,63648,13047