description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,13928,4843
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,11720,3283
CELLULITIS W/O MCC,603,18433,4803
CHEST PAIN,313,18434,3175
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,19752,5371
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,26173,7169
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,17522,4169
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,33165,6162
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,18401,4142
HEART FAILURE & SHOCK W CC,292,26615,5751
HEART FAILURE & SHOCK W MCC,291,43071,8543
HEART FAILURE & SHOCK W/O CC/MCC,293,16285,3957
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,44205,8522
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,20090,4516
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,14303,4011
RED BLOOD CELL DISORDERS W/O MCC,812,16350,4595
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,31099,8596
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,49827,10860
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,42559,8026
SIMPLE PNEUMONIA & PLEURISY W CC,194,27730,5912
SIMPLE PNEUMONIA & PLEURISY W MCC,193,32310,8346
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,18237,4090