providerName,providerNationalID,avgCoveredCharges,averagePayments
LEONARD J CHABERT MEDICAL CENTER,190183,8873,4954
TERREBONNE GENERAL MEDICAL CENTER,190008,14674,3864