providerName,providerNationalID,avgCoveredCharges,averagePayments
BAYSTATE MEDICAL CENTER,220077,17676,10590
MERCY MEDICAL CENTER,220066,18926,8704