providerName,providerNationalID,avgCoveredCharges,averagePayments
DETROIT RECEIVING HOSPITAL & UNIV HEALTH CENTER,230273,15202,6974
HENRY FORD HOSPITAL,230053,14729,6817
SINAI-GRACE HOSPITAL,230024,15785,6521
ST JOHN HOSPITAL AND MEDICAL CENTER,230165,13294,5800