city,avgCoveredCharges,averagePayments
ATLANTIC CITY,224099,38901
BAYONNE,517754,40130
BELLEVILLE,221205,40057
BERLIN,218693,37482
CAMDEN,307033,59419
EAST ORANGE,193636,42489
EDISON,151605,39057
ELIZABETH,249007,47839
ENGLEWOOD,188264,43817
FREEHOLD,167666,37891
HACKENSACK,323039,51293
HAMILTON,254556,35325
HOLMDEL,149746,32860
LIVINGSTON,213188,50072
MONTCLAIR,207179,44503
MORRISTOWN,177036,46515
MOUNT HOLLY,244952,40833
NEPTUNE,226407,40520
NEW BRUNSWICK,334251,52344
NEWARK,157835,54753
NEWTON,282633,40893
NORTH BERGEN,173731,45911
PASSAIC,164756,45358
PATERSON,196897,50605
PENNINGTON,553513,62608
PERTH AMBOY,247192,45092
POMPTON PLAINS,190609,40956
RAHWAY,207581,34018
RED BANK,284845,40224
RIDGEWOOD,152832,39960
SECAUCUS,544854,56305
SOMERS POINT,174947,33600
SOMERVILLE,319790,47090
STRATFORD,249529,42135
SUMMIT,212838,51658
TEANECK,197318,41639
TOMS RIVER,187572,36066