providerName,providerNationalID,avgCoveredCharges,averagePayments
SAINT ROSE DOMINICAN HOSPITAL - DE LIMA,290012,40373,7593
SAINT ROSE DOMINICAN HOSPITAL - SIENA CAMPUS,290045,44039,7513