description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,21903,9212
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,44397,15672
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,21357,6860
ATHEROSCLEROSIS W/O MCC,303,14918,5263
BRONCHITIS & ASTHMA W CC/MCC,202,16906,7543
BRONCHITIS & ASTHMA W/O CC/MCC,203,15266,5492
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,21414,7534
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,22773,10669
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,17434,5087
CELLULITIS W MCC,602,35011,12908
CELLULITIS W/O MCC,603,19178,7356
CHEST PAIN,313,13351,4902
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,23448,8575
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,28125,10432
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,16194,6364
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,20481,7612
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,19176,8251
DIABETES W CC,638,20959,7544
DYSEQUILIBRIUM,149,14510,5571
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,32798,10247
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,18292,6437
FRACTURES OF HIP & PELVIS W/O MCC,536,19059,6244
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,17757,6362
G.I. HEMORRHAGE W CC,378,30848,9012
G.I. HEMORRHAGE W MCC,377,44070,15522
G.I. HEMORRHAGE W/O CC/MCC,379,20378,6342
G.I. OBSTRUCTION W CC,389,27002,8322
G.I. OBSTRUCTION W/O CC/MCC,390,19791,5671
HEART FAILURE & SHOCK W CC,292,29722,9860
HEART FAILURE & SHOCK W MCC,291,42718,13778
HEART FAILURE & SHOCK W/O CC/MCC,293,14133,5810
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,43487,16209
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,71482,26922
HYPERTENSION W/O MCC,305,12720,5454
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,123812,48886
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,32944,10151
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,37498,16127
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,21500,7265
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,27393,10510
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,21237,7108
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,33152,11835
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,50472,19739
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,64705,23824
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,90904,45712
MEDICAL BACK PROBLEMS W/O MCC,552,19218,7265
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,32765,10333
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,21336,6256
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,43276,15798
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,25852,8821
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,31936,8999
OTHER VASCULAR PROCEDURES W CC,253,75458,21843
OTHER VASCULAR PROCEDURES W MCC,252,68250,26290
PERIPHERAL VASCULAR DISORDERS W CC,300,21519,8364
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,14431,6000
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,67411,23344
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,12486,5555
RED BLOOD CELL DISORDERS W MCC,811,24958,11048
RED BLOOD CELL DISORDERS W/O MCC,812,18512,6975
RENAL FAILURE W CC,683,29040,9153
RENAL FAILURE W MCC,682,47318,14809
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,23164,12365
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,41536,17877
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,104237,46032
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,42986,19719
SEIZURES W/O MCC,101,16731,6880
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,132888,56297
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,36354,16535
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,29023,10054
SIGNS & SYMPTOMS W/O MCC,948,18892,6142
SIMPLE PNEUMONIA & PLEURISY W CC,194,24725,9002
SIMPLE PNEUMONIA & PLEURISY W MCC,193,32308,12843
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,16718,6386
SYNCOPE & COLLAPSE,312,18194,6446
TRANSIENT ISCHEMIA,069,20618,6471