providerName,providerNationalID,avgCoveredCharges,averagePayments
ST JOSEPH HEALTH CENTER,360161,18186,4886
TRUMBULL MEMORIAL HOSPITAL,360055,18511,4491