providerName,providerNationalID,avgCoveredCharges,averagePayments
ALBERT EINSTEIN MEDICAL CENTER,390142,171572,39255
HOSPITAL OF UNIV OF PENNSYLVANIA,390111,163282,37179
PENNSYLVANIA HOSP OF THE UNIV OF PA HEALTH SYS,390226,79116,30380
THOMAS JEFFERSON UNIVERSITY HOSPITAL,390174,124211,34540