providerName,providerNationalID,avgCoveredCharges,averagePayments
COMMUNITY MEDICAL CENTER,390001,12984,3746
MOSES TAYLOR HOSPITAL,390119,15808,4289
REGIONAL HOSPITAL OF SCRANTON,390237,11144,3667