providerName,providerNationalID,avgCoveredCharges,averagePayments
GREENVILLE MEMORIAL HOSPITAL,420078,59964,18844
ST FRANCIS-DOWNTOWN,420023,75579,14262