providerName,providerNationalID,avgCoveredCharges,averagePayments
GREENVILLE MEMORIAL HOSPITAL,420078,28827,7477
ST FRANCIS-DOWNTOWN,420023,23638,5648