providerName,providerNationalID,avgCoveredCharges,averagePayments
GUNDERSEN LUTH MED CTR,520087,22317,6758
MAYO CLINIC HLTH SYSTEM- FRANCISCAN MED CTR INC,520004,14793,6312