description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,20225,9206
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,8520,3787
BRONCHITIS & ASTHMA W CC/MCC,202,8847,4918
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,9680,4679
CELLULITIS W/O MCC,603,9887,4823
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,11221,5665
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,16717,6733
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,11264,4187
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,14728,7997
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,11303,4170
G.I. HEMORRHAGE W CC,378,12039,5944
HEART FAILURE & SHOCK W CC,292,15995,5889
HEART FAILURE & SHOCK W MCC,291,15491,8214
HEART FAILURE & SHOCK W/O CC/MCC,293,8578,3890
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,22552,10463
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,15182,6315
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,13286,6675
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,9368,4453
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,25625,12342
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,8027,3829
PSYCHOSES,885,8865,7405
PULMONARY EDEMA & RESPIRATORY FAILURE,189,17445,7587
RED BLOOD CELL DISORDERS W/O MCC,812,10156,4624
RENAL FAILURE W CC,683,10278,5655
RENAL FAILURE W MCC,682,14907,9352
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,17026,8380
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,26298,11749
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,23054,10891
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,13706,6447
SIMPLE PNEUMONIA & PLEURISY W CC,194,15193,5882
SIMPLE PNEUMONIA & PLEURISY W MCC,193,14679,8528