providerName,providerNationalID,avgCoveredCharges,averagePayments
BECKLEY ARH HOSPITAL,510062,25479,16801
RALEIGH GENERAL HOSPITAL,510070,43482,17119